trade_id,timestamp,client_id,partner_id,instrument,direction,trade_volume,currency,is_fraudulent,is_opposite_trade,is_bonus_abuse
T_0002120,2022-09-12 06:31:00,C_001132,P_0104,EURUSD,BUY,15382.44,US Dollar,True,True,False
T_0002121,2022-09-11 19:30:01,C_001916,P_0084,AUDCAD,SELL,37304.71,Saudi Riyal,True,True,False
T_0002122,2022-09-12 07:47:00,C_000055,P_0126,EURUSD,BUY,1964.95,Euro,True,True,False
T_0002123,2022-09-11 16:21:02,C_001275,P_0062,AUDCAD,SELL,13221.29,US Dollar,True,True,False
T_0002124,2022-09-12 07:57:00,C_001460,P_0135,EURUSD,BUY,243308041.2,Yen,True,True,False
T_0002125,2022-09-12 02:43:03,C_001727,P_0045,XAUUSD,SELL,7824.15,US Dollar,True,True,False
T_0002126,2022-09-12 08:09:00,C_001511,P_0034,GBPJPY,BUY,216375.47,Yen,True,False,False
T_0002127,2022-09-12 08:50:00,C_000474,P_0045,BTCUSD,BUY,7100.21,US Dollar,True,True,False
T_0002128,2022-09-12 09:17:00,C_001891,P_0138,EURUSD,BUY,16394.98,US Dollar,True,True,False
T_0002129,2022-09-12 09:18:00,C_000903,P_0120,XAUUSD,SELL,13159.22,Euro,True,False,False
T_0002130,2022-09-12 09:24:00,C_001478,P_0088,EURUSD,SELL,18755.94,US Dollar,True,False,False
T_0002131,2022-09-12 08:50:04,C_000096,P_0045,BTCUSD,SELL,7143.36,US Dollar,True,True,False
T_0002132,2022-09-11 20:33:01,C_000559,P_0074,GBPJPY,SELL,805.41,US Dollar,True,True,False
T_0002133,2022-09-12 10:34:00,C_001345,P_0131,AUDCAD,BUY,7892.8,Australian Dollar,True,True,False
T_0002134,2022-09-12 07:57:01,C_001512,P_0135,EURUSD,SELL,246746905.19,Yen,True,True,False
T_0002135,2022-09-12 11:09:00,C_000909,P_0062,BTCUSD,BUY,715.72,US Dollar,True,True,False
T_0002136,2022-09-12 11:51:00,C_001326,P_0135,USDJPY,BUY,1727893.08,Yen,True,True,False
T_0002137,2022-09-11 15:00:04,C_001811,P_0149,GBPJPY,SELL,12811.96,Swiss Franc,True,True,False
T_0002138,2022-09-12 07:47:01,C_000094,P_0126,EURUSD,SELL,1949.82,Euro,True,True,False
T_0002139,2022-09-12 12:14:00,C_001662,P_0088,AUDCAD,BUY,18025.7,US Dollar,True,True,False
T_0002140,2022-09-12 12:28:00,C_000600,P_0045,GBPJPY,BUY,13561.88,US Dollar,True,False,False
T_0002141,2022-09-12 12:45:00,C_000044,P_0126,EURUSD,BUY,679.71,Euro,True,True,False
T_0002142,2022-09-12 09:17:04,C_001070,P_0138,EURUSD,SELL,16342.77,US Dollar,True,True,False
T_0002143,2022-09-12 13:17:00,C_001410,P_0045,XAUUSD,SELL,17997.8,US Dollar,True,False,False
T_0002144,2022-09-12 06:31:03,C_001064,P_0104,EURUSD,SELL,15476.23,US Dollar,True,True,False
T_0002145,2022-09-12 14:01:00,C_001530,P_0138,USDJPY,SELL,2605.76,US Dollar,True,False,False
T_0002146,2022-09-12 11:09:01,C_001488,P_0062,BTCUSD,SELL,717.76,US Dollar,True,True,False
T_0002147,2022-09-12 14:24:00,C_001944,P_0084,GBPJPY,BUY,74628.48,Saudi Riyal,True,True,False
T_0002148,2022-09-12 14:30:00,C_001582,P_0045,US100,BUY,11300.38,US Dollar,True,True,False
T_0002149,2022-09-11 14:35:04,C_000476,P_0114,AUDCAD,SELL,12365.42,US Dollar,True,True,False
T_0002150,2022-09-12 14:24:01,C_002003,P_0084,GBPJPY,SELL,73727.58,Saudi Riyal,True,True,False
T_0002151,2022-09-12 05:19:01,C_001821,P_0063,AUDCAD,SELL,9006.56,US Dollar,True,True,False
T_0002152,2022-09-12 15:18:00,C_000579,P_0034,GBPJPY,BUY,1855096.91,Yen,True,True,False
T_0002153,2022-09-12 15:55:00,C_000558,P_0074,US100,SELL,19766.3,US Dollar,True,False,False
T_0002154,2022-09-12 12:14:02,C_000401,P_0088,AUDCAD,SELL,17755.26,US Dollar,True,True,False
T_0002155,2022-09-12 15:18:03,C_001056,P_0034,GBPJPY,SELL,1837805.6,Yen,True,True,False
T_0002156,2022-09-12 12:45:03,C_000023,P_0126,EURUSD,SELL,673.67,Euro,True,True,False
T_0002157,2022-09-12 16:24:00,C_000140,P_0010,GBPJPY,BUY,13188.16,US Dollar,True,True,False
T_0002158,2022-09-12 14:30:02,C_001640,P_0045,US100,SELL,11186.4,US Dollar,True,True,False
T_0002159,2022-09-12 16:27:00,C_001166,P_0074,USDJPY,BUY,14464.64,US Dollar,True,False,False
T_0002160,2022-09-12 16:32:00,C_000224,P_0074,US100,BUY,17480.18,US Dollar,True,True,False
T_0002161,2022-09-12 16:44:00,C_000052,P_0126,US100,BUY,16902.4,Euro,True,True,False
T_0002162,2022-09-12 11:51:03,C_000811,P_0135,USDJPY,SELL,1720770.02,Yen,True,True,False
T_0002163,2022-09-12 17:52:00,C_001962,P_0171,XAUUSD,SELL,19428.85,Saudi Riyal,True,False,False
T_0002164,2022-09-12 18:21:00,C_001692,P_0114,USDJPY,BUY,782.47,US Dollar,True,False,False
T_0002165,2022-09-12 18:54:00,C_001065,P_0002,BTCUSD,BUY,16989.57,Australian Dollar,True,False,False
T_0002166,2022-09-12 19:12:00,C_000514,P_0088,XAUUSD,SELL,9731.01,US Dollar,False,False,False
T_0002167,2022-09-12 19:15:00,C_001902,P_0063,EURUSD,BUY,16665.4,US Dollar,True,True,False
T_0002168,2022-09-12 19:37:00,C_001248,P_0135,AUDCAD,BUY,1327255.9,Yen,True,True,False
T_0002169,2022-09-12 16:32:02,C_001725,P_0074,US100,SELL,17686.53,US Dollar,True,True,False
T_0002170,2022-09-12 19:37:03,C_001268,P_0135,AUDCAD,SELL,1347778.33,Yen,True,True,False
T_0002171,2022-09-12 10:34:03,C_000020,P_0131,AUDCAD,SELL,7852.61,Australian Dollar,True,True,False
T_0002172,2022-09-12 23:51:00,C_000584,P_0135,EURUSD,BUY,1557864.56,Yen,True,True,False
T_0002173,2022-09-12 16:24:04,C_000431,P_0010,GBPJPY,SELL,13336.25,US Dollar,True,True,False
T_0002174,2022-09-12 23:51:03,C_000892,P_0135,EURUSD,SELL,1548014.3,Yen,True,True,False
T_0002175,2022-09-13 04:31:00,C_000920,P_0010,AUDCAD,BUY,7268.34,US Dollar,True,True,False
T_0002176,2022-09-13 04:58:00,C_000064,P_0152,GBPJPY,BUY,255298.16,Mexican Peso,True,True,False
T_0002177,2022-09-13 05:28:00,C_001281,P_0034,AUDCAD,BUY,103127796.64,Yen,True,True,False
T_0002178,2022-09-13 05:30:00,C_001799,P_0138,EURUSD,BUY,3937.03,US Dollar,True,False,False
T_0002179,2022-09-12 16:44:01,C_000043,P_0126,US100,SELL,16992.84,Euro,True,True,False
T_0002180,2022-09-13 06:13:00,C_001496,P_0135,EURUSD,BUY,218720.89,Yen,True,True,False
T_0002181,2022-09-13 06:14:00,C_002076,P_0084,AUDCAD,BUY,71886577.98,Saudi Riyal,True,False,False
T_0002182,2022-09-13 04:58:03,C_000062,P_0152,GBPJPY,SELL,259693.22,Mexican Peso,True,True,False
T_0002183,2022-09-13 07:35:00,C_001825,P_0138,USDJPY,BUY,18998.42,US Dollar,True,False,False
T_0002184,2022-09-13 04:31:03,C_000695,P_0010,AUDCAD,SELL,7163.62,US Dollar,True,True,False
T_0002185,2022-09-13 09:05:00,C_000428,P_0114,EURUSD,BUY,1152.9,US Dollar,True,False,False
T_0002186,2022-09-13 10:05:00,C_001101,P_0114,BTCUSD,BUY,13749.45,US Dollar,True,True,False
T_0002187,2022-09-13 10:06:00,C_000751,P_0010,BTCUSD,BUY,10394.61,US Dollar,True,True,False
T_0002188,2022-09-13 10:08:00,C_001985,P_0084,GBPJPY,SELL,77168.22,Saudi Riyal,True,False,False
T_0002189,2022-09-13 10:30:00,C_002010,P_0149,GBPJPY,BUY,992.49,Swiss Franc,True,True,False
T_0002190,2022-09-13 06:13:01,C_000872,P_0135,EURUSD,SELL,221410.56,Yen,True,True,False
T_0002191,2022-09-13 11:20:00,C_001507,P_0074,AUDCAD,BUY,4698.01,US Dollar,True,False,False
T_0002192,2022-09-13 11:38:00,C_001968,P_0100,EURUSD,BUY,40642.11,Saudi Riyal,True,True,False
T_0002193,2022-09-10 02:35:04,C_000732,P_0160,BTCUSD,SELL,91.05,Swiss Franc,True,True,False
T_0002194,2022-09-13 12:03:00,C_001691,P_0160,USDJPY,BUY,8240.73,Swiss Franc,True,True,False
T_0002195,2022-09-13 12:10:00,C_000848,P_0104,EURUSD,BUY,958.79,US Dollar,True,True,False
T_0002196,2022-09-13 10:30:02,C_001721,P_0149,GBPJPY,SELL,974.66,Swiss Franc,True,True,False
T_0002197,2022-09-13 12:39:00,C_001011,P_0135,XAUUSD,BUY,170485.49,Yen,True,False,False
T_0002198,2022-09-13 05:28:02,C_000688,P_0034,AUDCAD,SELL,103213072.61,Yen,True,True,False
T_0002199,2022-09-13 12:50:00,C_002074,P_0084,US100,BUY,9393.09,Saudi Riyal,True,False,False
T_0002200,2022-09-13 12:10:03,C_000567,P_0104,EURUSD,SELL,969.81,US Dollar,True,True,False
T_0002201,2022-09-13 12:03:02,C_001387,P_0160,USDJPY,SELL,8117.46,Swiss Franc,True,True,False
T_0002202,2022-09-13 14:23:00,C_001259,P_0135,US100,BUY,1796611.66,Yen,True,False,False
T_0002203,2022-09-13 14:25:00,C_000516,P_0160,BTCUSD,BUY,10075910.88,Swiss Franc,True,True,False
T_0002204,2022-09-13 14:33:00,C_001831,P_0104,US100,BUY,10069.83,US Dollar,True,True,False
T_0002205,2022-09-13 10:06:03,C_000504,P_0010,BTCUSD,SELL,10464.63,US Dollar,True,True,False
T_0002206,2022-09-13 14:33:01,C_001922,P_0104,US100,SELL,10120.59,US Dollar,True,True,False
T_0002207,2022-09-13 15:10:00,C_000034,P_0135,EURUSD,BUY,1129217.23,Yen,True,True,False
T_0002208,2022-09-13 15:33:00,C_000907,P_0010,GBPJPY,BUY,4035.86,US Dollar,True,True,False
T_0002209,2022-09-13 15:10:04,C_000826,P_0135,EURUSD,SELL,1112812.92,Yen,True,True,False
T_0002210,2022-09-13 17:58:00,C_001495,P_0034,GBPJPY,BUY,1119152.57,Yen,True,True,False
T_0002211,2022-09-13 14:25:03,C_000868,P_0160,BTCUSD,SELL,9944095.37,Swiss Franc,True,True,False
T_0002212,2022-09-13 17:58:02,C_001406,P_0034,GBPJPY,SELL,1133759.39,Yen,True,True,False
T_0002213,2022-09-13 18:31:00,C_000888,P_0135,US100,BUY,290938.96,Yen,True,True,False
T_0002214,2022-09-13 19:05:00,C_000986,P_0104,EURUSD,SELL,5105.07,US Dollar,True,False,False
T_0002215,2022-09-13 19:31:00,C_001502,P_0074,GBPJPY,BUY,3646.91,US Dollar,True,False,False
T_0002216,2022-09-13 18:31:02,C_000626,P_0135,US100,SELL,296729.58,Yen,True,True,False
T_0002217,2022-09-12 19:15:04,C_001055,P_0063,EURUSD,SELL,16399.87,US Dollar,True,True,False
T_0002218,2022-09-14 02:36:03,C_001151,P_0160,USDJPY,SELL,4925.69,Swiss Franc,True,True,False
T_0002219,2022-09-14 02:36:00,C_001151,P_0160,USDJPY,BUY,4830.67,Swiss Franc,True,True,False
T_0002220,2022-09-14 04:42:00,C_001026,P_0149,US100,BUY,568656.3,Swiss Franc,True,True,False
T_0002221,2022-09-14 05:16:00,C_000607,P_0160,AUDCAD,BUY,438.17,Swiss Franc,True,True,False
T_0002222,2022-09-14 04:42:03,C_001633,P_0149,US100,SELL,558659.97,Swiss Franc,True,True,False
T_0002223,2022-09-14 06:24:00,C_001815,P_0074,XAUUSD,BUY,4413.98,US Dollar,True,True,False
T_0002224,2022-09-14 05:16:04,C_001228,P_0160,AUDCAD,SELL,446.81,Swiss Franc,True,True,False
T_0002225,2022-09-14 08:24:00,C_000835,P_0160,XAUUSD,BUY,14334.68,Swiss Franc,True,True,False
T_0002226,2022-09-14 08:24:01,C_001534,P_0160,XAUUSD,SELL,14120.75,Swiss Franc,True,True,False
T_0002227,2022-09-14 10:56:00,C_000291,P_0160,AUDCAD,SELL,3357.96,Swiss Franc,True,False,False
T_0002228,2022-09-14 11:07:00,C_001276,P_0160,US100,SELL,14132.6,Swiss Franc,True,False,False
T_0002229,2022-09-14 06:24:04,C_000180,P_0074,XAUUSD,SELL,4429.88,US Dollar,True,True,False
T_0002230,2022-09-14 11:37:00,C_000974,P_0149,BTCUSD,BUY,15823.38,Swiss Franc,True,True,False
T_0002231,2022-09-14 12:28:00,C_001593,P_0063,US100,SELL,10391.31,US Dollar,True,False,False
T_0002232,2022-09-14 11:37:02,C_000159,P_0149,BTCUSD,SELL,15637.94,Swiss Franc,True,True,False
T_0002233,2022-09-14 13:27:00,C_001175,P_0063,AUDCAD,BUY,6407.69,US Dollar,True,False,False
T_0002234,2022-09-14 14:10:00,C_000962,P_0149,AUDCAD,BUY,14141.57,Swiss Franc,True,True,False
T_0002235,2022-09-14 14:56:00,C_001656,P_0160,USDJPY,BUY,142.25,Swiss Franc,True,False,False
T_0002236,2022-09-14 15:14:00,C_001647,P_0074,US100,BUY,5681.73,US Dollar,True,True,False
T_0002237,2022-09-14 15:14:00,C_001302,P_0160,US100,SELL,10882.25,Swiss Franc,True,False,False
T_0002238,2022-09-14 14:10:02,C_001002,P_0149,AUDCAD,SELL,14094.4,Swiss Franc,True,True,False
T_0002239,2022-09-14 15:53:00,C_000825,P_0063,BTCUSD,SELL,14246.44,US Dollar,True,False,False
T_0002240,2022-09-14 15:14:03,C_000640,P_0074,US100,SELL,5607.02,US Dollar,True,True,False
T_0002241,2022-09-14 19:51:00,C_001643,P_0149,US100,SELL,7413.71,Swiss Franc,True,False,False
T_0002242,2022-09-15 04:10:00,C_001923,P_0005,AUDCAD,BUY,27266.38,Saudi Riyal,True,False,False
T_0002243,2022-09-15 10:11:00,C_000011,P_0152,EURUSD,BUY,43674.77,Mexican Peso,False,False,False
T_0002244,2022-09-15 13:24:00,C_001924,P_0131,BTCUSD,BUY,5598.37,Australian Dollar,True,False,False
T_0002245,2022-09-13 10:05:03,C_001024,P_0114,BTCUSD,SELL,13690.37,US Dollar,True,True,False
T_0002246,2022-09-15 15:43:00,C_001024,P_0114,AUDCAD,BUY,9274.44,US Dollar,True,True,False
T_0002247,2022-09-15 15:58:00,C_000602,P_0034,BTCUSD,BUY,1683500.75,Yen,False,False,False
T_0002248,2022-09-13 11:38:04,C_001925,P_0100,EURUSD,SELL,40785.67,Saudi Riyal,True,True,False
T_0002249,2022-09-15 15:43:02,C_001024,P_0114,AUDCAD,SELL,9369.16,US Dollar,True,True,False
T_0002250,2022-09-13 15:33:04,C_000757,P_0010,GBPJPY,SELL,4078.64,US Dollar,True,True,False
T_0002251,2022-09-16 12:59:00,C_001926,P_0171,US100,SELL,6379.01,Saudi Riyal,True,False,False
T_0002252,2022-09-16 18:16:00,C_000640,P_0074,GBPJPY,SELL,7878.51,US Dollar,False,False,False
T_0002253,2022-09-24 12:02:00,C_000726,P_0129,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002254,2022-09-24 12:50:00,C_000292,P_0129,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002255,2022-09-24 12:30:00,C_001390,P_0129,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002256,2022-09-24 12:58:00,C_000898,P_0129,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002257,2022-09-24 12:36:00,C_001660,P_0129,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002258,2022-09-24 12:33:00,C_000519,P_0129,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002259,2022-09-24 12:28:00,C_001163,P_0129,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002260,2022-09-24 12:19:00,C_000469,P_0129,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002261,2022-09-24 12:42:00,C_001009,P_0129,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002262,2022-09-24 12:35:00,C_000679,P_0129,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002263,2022-09-24 12:03:00,C_001001,P_0129,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002264,2022-09-24 12:51:00,C_001210,P_0129,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002265,2022-09-24 12:14:00,C_001890,P_0129,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002266,2022-09-24 12:10:00,C_000487,P_0129,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002267,2022-09-29 12:09:00,C_000291,P_0160,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002268,2022-09-29 12:46:00,C_001631,P_0160,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002269,2022-09-29 12:34:00,C_000607,P_0160,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002270,2022-09-29 12:12:00,C_000868,P_0160,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002271,2022-09-29 12:11:00,C_001656,P_0160,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002272,2022-09-29 12:26:00,C_001302,P_0160,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002273,2022-09-29 12:14:00,C_000732,P_0160,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002274,2022-09-29 12:12:00,C_001228,P_0160,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002275,2022-09-29 12:31:00,C_001534,P_0160,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002276,2022-09-29 12:48:00,C_001387,P_0160,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002277,2022-09-29 12:55:00,C_001151,P_0160,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002278,2022-09-29 12:48:00,C_001276,P_0160,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002279,2022-09-29 12:00:00,C_000835,P_0160,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002280,2022-09-29 12:43:00,C_001691,P_0160,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002281,2022-09-29 06:57:00,C_000257,P_0182,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002282,2022-09-29 06:37:00,C_001859,P_0182,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002283,2022-09-29 06:55:00,C_001438,P_0182,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002284,2022-09-29 06:10:00,C_000445,P_0182,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002285,2022-09-29 06:11:00,C_001125,P_0182,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002286,2022-09-29 06:53:00,C_001400,P_0182,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002287,2022-09-29 06:04:00,C_000689,P_0182,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002288,2022-09-29 06:29:00,C_000057,P_0182,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002289,2022-09-29 06:12:00,C_001054,P_0182,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002290,2022-09-29 06:23:00,C_000430,P_0182,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002291,2022-09-29 06:00:00,C_001005,P_0182,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002292,2022-09-29 06:25:00,C_000561,P_0182,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002293,2022-09-29 06:22:00,C_000116,P_0182,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002294,2022-09-14 11:27:00,C_000407,P_0040,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002295,2022-09-14 11:12:00,C_000170,P_0040,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002296,2022-09-14 11:56:00,C_000017,P_0040,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002297,2022-09-14 11:52:00,C_000294,P_0040,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002298,2022-09-14 11:16:00,C_000156,P_0040,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002299,2022-09-14 11:14:00,C_000118,P_0040,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002300,2022-09-14 11:48:00,C_000065,P_0040,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002301,2022-09-14 11:03:00,C_000454,P_0040,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002302,2022-09-14 11:41:00,C_000102,P_0040,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002303,2022-09-14 11:51:00,C_000146,P_0040,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002304,2022-09-14 11:02:00,C_000465,P_0040,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002305,2022-09-14 11:01:00,C_000208,P_0040,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002306,2022-09-14 11:09:00,C_000444,P_0040,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002307,2022-09-07 17:30:00,C_000258,P_0041,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002308,2022-09-07 17:09:00,C_000661,P_0041,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002309,2022-09-07 17:17:00,C_000397,P_0041,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002310,2022-09-07 17:30:00,C_000293,P_0041,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002311,2022-09-07 17:13:00,C_000310,P_0041,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002312,2022-09-07 17:54:00,C_000097,P_0041,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002313,2022-09-07 17:41:00,C_000677,P_0041,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002314,2022-09-07 17:11:00,C_000741,P_0041,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002315,2022-09-07 17:30:00,C_001067,P_0041,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002316,2022-09-07 17:27:00,C_000232,P_0041,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002317,2022-09-05 16:01:00,C_001465,P_0086,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002318,2022-09-05 16:49:00,C_001826,P_0086,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002319,2022-09-05 16:21:00,C_001352,P_0086,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002320,2022-09-05 16:55:00,C_000943,P_0086,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002321,2022-09-05 16:17:00,C_001272,P_0086,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002322,2022-09-05 16:36:00,C_000503,P_0086,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002323,2022-09-05 16:54:00,C_000395,P_0086,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002324,2022-09-01 14:08:00,C_001461,P_0120,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002325,2022-09-01 14:04:00,C_001836,P_0120,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002326,2022-09-01 14:49:00,C_000903,P_0120,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002327,2022-09-01 14:29:00,C_000733,P_0120,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002328,2022-09-01 14:40:00,C_001709,P_0120,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002329,2022-09-01 14:17:00,C_001835,P_0120,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002330,2022-09-01 14:49:00,C_001023,P_0120,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002331,2022-09-01 14:37:00,C_000905,P_0120,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002332,2022-09-01 14:57:00,C_000565,P_0120,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002333,2022-09-01 14:46:00,C_001443,P_0120,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002334,2022-09-16 20:46:00,C_000675,P_0072,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002335,2022-09-16 20:06:00,C_001792,P_0072,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002336,2022-09-16 20:26:00,C_001087,P_0072,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002337,2022-09-16 20:40:00,C_000010,P_0072,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002338,2022-09-16 20:12:00,C_000828,P_0072,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002339,2022-09-16 20:13:00,C_000003,P_0072,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002340,2022-09-16 20:45:00,C_001635,P_0072,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002341,2022-09-16 20:09:00,C_001249,P_0072,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002342,2022-09-16 20:15:00,C_001497,P_0072,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002343,2022-09-16 20:00:00,C_000992,P_0072,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002344,2022-09-15 12:11:00,C_001910,P_0005,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002345,2022-09-15 12:26:00,C_001958,P_0005,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002346,2022-09-15 12:58:00,C_001923,P_0005,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002347,2022-09-15 12:39:00,C_000019,P_0005,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002348,2022-09-15 12:40:00,C_001961,P_0005,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002349,2022-09-15 12:07:00,C_002157,P_0005,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002350,2022-09-15 12:27:00,C_000015,P_0005,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002351,2022-09-11 14:47:00,C_001544,P_0062,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002352,2022-09-11 14:21:00,C_001409,P_0062,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002353,2022-09-11 14:57:00,C_000423,P_0062,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002354,2022-09-11 14:50:00,C_000909,P_0062,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002355,2022-09-11 14:20:00,C_000890,P_0062,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002356,2022-09-11 14:35:00,C_000580,P_0062,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002357,2022-09-11 14:24:00,C_000889,P_0062,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002358,2022-09-11 14:35:00,C_001688,P_0062,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002359,2022-09-11 14:39:00,C_001690,P_0062,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002360,2022-09-11 14:03:00,C_000816,P_0062,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002361,2022-09-09 18:44:00,C_000053,P_0126,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002362,2022-09-09 18:03:00,C_000055,P_0126,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002363,2022-09-09 18:35:00,C_000052,P_0126,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002364,2022-09-09 18:08:00,C_000094,P_0126,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002365,2022-09-09 18:38:00,C_000041,P_0126,EURUSD,BUY,50.0,US Dollar,True,False,True
T_0002366,2022-09-09 18:13:00,C_000028,P_0126,EURUSD,BUY,50.0,US Dollar,True,False,True
