commission_id,timestamp,client_id,partner_id,trade_id,commission_amount,currency,is_fraudulent
CM_0001992,2022-09-10 16:51:00,C_001913,P_0171,T_0001992,2356.939,Saudi Riyal,True
CM_0001993,2022-09-10 17:01:00,C_000165,P_0106,T_0001993,466.1675,Euro,False
CM_0001994,2022-09-10 17:08:00,C_000781,P_0088,T_0001994,214.842,US Dollar,True
CM_0001995,2022-09-10 17:09:00,C_000552,P_0143,T_0001995,27.461000000000002,US Dollar,False
CM_0001996,2022-09-10 17:15:00,C_001649,P_0062,T_0001996,104.67750000000001,US Dollar,True
CM_0001997,2022-09-10 17:16:00,C_000905,P_0120,T_0001997,314.0915,Euro,True
CM_0001998,2022-09-10 17:18:00,C_000546,P_0143,T_0001998,10.4375,US Dollar,False
CM_0001999,2022-09-10 17:19:00,C_000545,P_0143,T_0001999,141.548,US Dollar,False
CM_0002000,2022-09-10 17:19:00,C_000551,P_0143,T_0002000,218.1265,US Dollar,False
CM_0002001,2022-09-10 17:21:00,C_000547,P_0143,T_0002001,217.4845,US Dollar,False
CM_0002002,2022-09-10 17:22:00,C_000544,P_0143,T_0002002,201.235,US Dollar,False
CM_0002003,2022-09-10 17:23:00,C_000550,P_0143,T_0002003,241.2535,US Dollar,False
CM_0002004,2022-09-10 17:23:00,C_000553,P_0143,T_0002004,90.941,US Dollar,False
CM_0002005,2022-09-10 17:36:00,C_000046,P_0075,T_0002005,776.3155,Euro,True
CM_0002006,2022-09-10 17:38:00,C_000111,P_0088,T_0002006,329.1675,US Dollar,True
CM_0002007,2022-09-10 17:47:00,C_000279,P_0104,T_0002007,470.1335,US Dollar,True
CM_0002008,2022-09-10 17:47:00,C_001529,P_0106,T_0002008,628.59,Euro,True
CM_0002009,2022-09-10 17:59:00,C_000800,P_0034,T_0002009,39410.95300000001,Yen,True
CM_0002010,2022-09-10 18:06:00,C_000105,P_0009,T_0002010,665.6725000000001,US Dollar,True
CM_0002011,2022-09-10 18:11:00,C_000500,P_0161,T_0002011,337.8075,US Dollar,True
CM_0002012,2022-09-10 18:36:00,C_000039,P_0126,T_0002012,522.6625,Euro,True
CM_0002013,2022-09-10 18:44:00,C_000042,P_0075,T_0002013,778.5645000000001,Euro,True
CM_0002014,2022-09-10 19:05:00,C_001763,P_0074,T_0002014,338.81350000000003,US Dollar,True
CM_0002015,2022-09-10 19:48:00,C_000522,P_0041,T_0002015,331.04400000000004,US Dollar,True
CM_0002016,2022-09-10 19:52:00,C_000565,P_0120,T_0002016,318.514,Euro,True
CM_0002017,2022-09-10 19:56:00,C_001967,P_0084,T_0002017,709.6775,Saudi Riyal,True
CM_0002018,2022-09-10 20:49:00,C_000264,P_0033,T_0002018,63.764,Euro,False
CM_0002019,2022-09-10 20:56:00,C_002157,P_0005,T_0002019,161.401,Saudi Riyal,True
CM_0002020,2022-09-10 21:38:00,C_000518,P_0009,T_0002020,655.8185000000001,US Dollar,True
CM_0002021,2022-09-10 22:00:00,C_001517,P_0081,T_0002021,2346.1325,Mexican Peso,False
CM_0002022,2022-09-10 22:02:00,C_001855,P_0149,T_0002022,1732.2555000000002,Swiss Franc,True
CM_0002023,2022-09-10 22:03:00,C_001518,P_0081,T_0002023,1233.442,Mexican Peso,False
CM_0002024,2022-09-10 22:05:00,C_001516,P_0081,T_0002024,2868.8335,Mexican Peso,False
CM_0002025,2022-09-10 22:13:00,C_001514,P_0081,T_0002025,4514.5735,Mexican Peso,False
CM_0002026,2022-09-10 22:15:00,C_001520,P_0081,T_0002026,3900.9795,Mexican Peso,False
CM_0002027,2022-09-10 22:17:00,C_001515,P_0081,T_0002027,2388.2685,Mexican Peso,False
CM_0002028,2022-09-10 22:25:00,C_001521,P_0081,T_0002028,2792.1145,Mexican Peso,False
CM_0002029,2022-09-10 22:25:00,C_001519,P_0081,T_0002029,1291.0235000000002,Mexican Peso,False
CM_0002030,2022-09-10 22:37:00,C_000207,P_0009,T_0002030,819.457,US Dollar,True
CM_0002031,2022-09-10 22:59:00,C_001417,P_0015,T_0002031,179.149,US Dollar,False
CM_0002032,2022-09-10 23:32:00,C_001766,P_0179,T_0002032,122.2165,Swiss Franc,False
CM_0002033,2022-09-10 23:35:00,C_001771,P_0179,T_0002033,77.164,Swiss Franc,False
CM_0002034,2022-09-10 23:38:00,C_001768,P_0179,T_0002034,191.34050000000002,Swiss Franc,False
CM_0002035,2022-09-10 23:46:00,C_001769,P_0179,T_0002035,123.7125,Swiss Franc,False
CM_0002036,2022-09-10 23:48:00,C_001694,P_0179,T_0002036,29.1905,Swiss Franc,False
CM_0002037,2022-09-10 23:49:00,C_001765,P_0179,T_0002037,164.70850000000002,Swiss Franc,False
CM_0002038,2022-09-10 23:51:00,C_001767,P_0179,T_0002038,43.5505,Swiss Franc,False
CM_0002039,2022-09-10 23:55:00,C_001764,P_0179,T_0002039,183.4755,Swiss Franc,False
CM_0002040,2022-09-11 00:33:00,C_000440,P_0176,T_0002040,131.571,US Dollar,False
CM_0002041,2022-09-11 00:36:00,C_001250,P_0034,T_0002041,38753.152500000004,Yen,True
CM_0002042,2022-09-11 00:38:00,C_000435,P_0176,T_0002042,199.905,US Dollar,False
CM_0002043,2022-09-11 00:41:00,C_000439,P_0176,T_0002043,70.795,US Dollar,False
CM_0002044,2022-09-11 00:44:00,C_000438,P_0176,T_0002044,100.27300000000001,US Dollar,False
CM_0002045,2022-09-11 00:44:00,C_000441,P_0176,T_0002045,69.83,US Dollar,False
CM_0002046,2022-09-11 00:49:00,C_000436,P_0176,T_0002046,79.78250000000001,US Dollar,False
CM_0002047,2022-09-11 00:52:00,C_001003,P_0114,T_0002047,154.655,US Dollar,True
CM_0002048,2022-09-11 00:55:00,C_000437,P_0176,T_0002048,106.01650000000001,US Dollar,False
CM_0002049,2022-09-11 01:50:00,C_000911,P_0138,T_0002049,217.69150000000002,US Dollar,True
CM_0002050,2022-09-11 02:01:00,C_000185,P_0141,T_0002050,798.6560000000001,US Dollar,True
CM_0002051,2022-09-11 03:32:00,C_000889,P_0062,T_0002051,104.6965,US Dollar,True
CM_0002052,2022-09-11 05:04:00,C_000135,P_0009,T_0002052,810.5055000000001,US Dollar,True
CM_0002053,2022-09-11 05:37:00,C_000053,P_0126,T_0002053,242.604,Euro,True
CM_0002054,2022-09-11 06:46:00,C_001041,P_0161,T_0002054,124.65550000000002,US Dollar,True
CM_0002055,2022-09-11 07:30:00,C_001690,P_0062,T_0002055,346.724,US Dollar,True
CM_0002056,2022-09-11 08:45:00,C_000727,P_0062,T_0002056,902.4275,US Dollar,True
CM_0002057,2022-09-11 09:05:00,C_000554,P_0009,T_0002057,764.582,US Dollar,True
CM_0002058,2022-09-11 09:09:00,C_000107,P_0152,T_0002058,11294.704,Mexican Peso,True
CM_0002059,2022-09-11 09:12:00,C_000816,P_0062,T_0002059,320.2555,US Dollar,True
CM_0002060,2022-09-11 10:22:00,C_001503,P_0034,T_0002060,8908.380000000001,Yen,True
CM_0002061,2022-09-11 10:50:00,C_001835,P_0120,T_0002061,303.744,Euro,True
CM_0002062,2022-09-11 10:57:00,C_001797,P_0088,T_0002062,54.32050000000001,US Dollar,True
CM_0002063,2022-09-11 11:22:00,C_001836,P_0120,T_0002063,304.8025,Euro,True
CM_0002064,2022-09-11 11:28:00,C_000051,P_0075,T_0002064,220.583,Euro,True
CM_0002065,2022-09-11 12:26:00,C_000380,P_0045,T_0002065,3.055,US Dollar,True
CM_0002066,2022-09-11 12:27:00,C_001261,P_0114,T_0002066,336.317,US Dollar,True
CM_0002067,2022-09-11 12:39:00,C_000829,P_0009,T_0002067,774.7565,US Dollar,True
CM_0002068,2022-09-11 12:46:00,C_001168,P_0104,T_0002068,464.97299999999996,US Dollar,True
CM_0002069,2022-09-11 12:56:00,C_001337,P_0002,T_0002069,1344.3290000000002,Australian Dollar,True
CM_0002070,2022-09-11 13:04:00,C_000674,P_0138,T_0002070,214.5075,US Dollar,True
CM_0002071,2022-09-11 13:09:00,C_000661,P_0041,T_0002071,328.5325,US Dollar,True
CM_0002072,2022-09-11 13:23:00,C_000032,P_0075,T_0002072,222.9115,Euro,True
CM_0002073,2022-09-11 14:05:00,C_000964,P_0009,T_0002073,92.2525,US Dollar,True
CM_0002074,2022-09-11 14:08:00,C_000837,P_0114,T_0002074,342.897,US Dollar,True
CM_0002075,2022-09-11 14:19:00,C_000181,P_0075,T_0002075,13083.751,Euro,True
CM_0002076,2022-09-11 14:24:00,C_000505,P_0034,T_0002076,8905.0685,Yen,True
CM_0002077,2022-09-11 14:34:00,C_001849,P_0002,T_0002077,1337.3815000000002,Australian Dollar,True
CM_0002078,2022-09-11 14:49:00,C_001658,P_0138,T_0002078,951.0195,US Dollar,True
CM_0002079,2022-09-11 15:02:00,C_001905,P_0131,T_0002079,400.999,Australian Dollar,True
CM_0002080,2022-09-11 15:23:00,C_000432,P_0045,T_0002080,1004.5174999999999,US Dollar,True
CM_0002081,2022-09-11 15:35:00,C_001908,P_0114,T_0002081,609.9975000000001,US Dollar,True
CM_0002082,2022-09-11 15:45:00,C_000153,P_0045,T_0002082,993.7750000000001,US Dollar,True
CM_0002083,2022-09-11 15:52:00,C_000741,P_0041,T_0002083,279.81300000000005,US Dollar,True
CM_0002084,2022-09-11 15:56:00,C_000780,P_0009,T_0002084,91.56,US Dollar,True
CM_0002085,2022-09-11 16:00:00,C_001230,P_0149,T_0002085,640.186,Swiss Franc,True
CM_0002086,2022-09-11 16:04:00,C_001688,P_0062,T_0002086,506.4855,US Dollar,True
CM_0002087,2022-09-11 16:07:00,C_001067,P_0041,T_0002087,279.8215,US Dollar,True
CM_0002088,2022-09-11 16:21:00,C_000692,P_0045,T_0002088,251.096,US Dollar,True
CM_0002089,2022-09-11 16:35:00,C_000562,P_0009,T_0002089,259.149,US Dollar,True
CM_0002090,2022-09-11 16:51:00,C_000134,P_0075,T_0002090,13079.644500000002,Euro,True
CM_0002091,2022-09-11 16:55:00,C_001912,P_0100,T_0002091,1401.0245000000002,Saudi Riyal,True
CM_0002092,2022-09-11 17:14:00,C_000583,P_0034,T_0002092,76363.49350000001,Yen,True
CM_0002093,2022-09-11 17:21:00,C_001409,P_0062,T_0002093,669.595,US Dollar,True
CM_0002094,2022-09-11 18:19:00,C_000063,P_0075,T_0002094,97.3585,Euro,True
CM_0002095,2022-09-11 18:32:00,C_002006,P_0084,T_0002095,882.4860000000001,Saudi Riyal,True
CM_0002096,2022-09-11 18:56:00,C_001674,P_0104,T_0002096,629.4100000000001,US Dollar,True
CM_0002097,2022-09-11 18:58:00,C_002069,P_0178,T_0002097,1856.7015000000001,Saudi Riyal,True
CM_0002098,2022-09-11 19:14:00,C_000894,P_0088,T_0002098,54.751000000000005,US Dollar,True
CM_0002099,2022-09-11 19:27:00,C_001007,P_0009,T_0002099,1009.1285,US Dollar,True
CM_0002100,2022-09-11 19:54:00,C_001042,P_0088,T_0002100,53.73400000000001,US Dollar,True
CM_0002101,2022-09-11 19:55:00,C_000945,P_0074,T_0002101,344.72150000000005,US Dollar,True
CM_0002102,2022-09-11 20:19:00,C_000225,P_0138,T_0002102,939.6825000000001,US Dollar,True
CM_0002103,2022-09-11 20:29:00,C_001028,P_0010,T_0002103,166.0,US Dollar,True
CM_0002104,2022-09-11 20:30:00,C_002070,P_0084,T_0002104,1892.2555000000002,Saudi Riyal,True
CM_0002105,2022-09-11 20:33:00,C_000093,P_0075,T_0002105,95.8775,Euro,True
CM_0002106,2022-09-11 21:33:00,C_002009,P_0074,T_0002106,39.5445,US Dollar,True
CM_0002107,2022-09-11 21:40:00,C_000097,P_0041,T_0002107,573.7065,US Dollar,True
CM_0002108,2022-09-11 22:15:00,C_000154,P_0075,T_0002108,673.4025,Euro,True
CM_0002109,2022-09-11 23:44:00,C_001085,P_0138,T_0002109,45.913000000000004,US Dollar,True
CM_0002110,2022-09-11 23:58:00,C_001684,P_0045,T_0002110,254.7895,US Dollar,True
CM_0002111,2022-09-12 00:03:00,C_000125,P_0075,T_0002111,662.297,Euro,True
CM_0002112,2022-09-12 03:16:00,C_000092,P_0152,T_0002112,11171.932,Mexican Peso,True
CM_0002113,2022-09-12 03:43:00,C_001565,P_0045,T_0002113,392.58050000000003,US Dollar,True
CM_0002114,2022-09-12 04:44:00,C_000127,P_0075,T_0002114,112.94500000000001,Euro,True
CM_0002115,2022-09-12 04:52:00,C_000278,P_0009,T_0002115,275.02750000000003,US Dollar,True
CM_0002116,2022-09-12 04:54:00,C_001676,P_0104,T_0002116,631.066,US Dollar,True
CM_0002117,2022-09-12 05:26:00,C_000008,P_0126,T_0002117,813.6875,Euro,True
CM_0002118,2022-09-12 05:40:00,C_000520,P_0138,T_0002118,45.827,US Dollar,True
CM_0002119,2022-09-12 06:19:00,C_001526,P_0063,T_0002119,458.59650000000005,US Dollar,True
CM_0002120,2022-09-12 07:31:00,C_001132,P_0104,T_0002120,769.1220000000001,US Dollar,True
CM_0002121,2022-09-12 07:40:00,C_001916,P_0084,T_0002121,1865.2355,Saudi Riyal,True
CM_0002122,2022-09-12 08:47:00,C_000055,P_0126,T_0002122,98.2475,Euro,True
CM_0002123,2022-09-12 08:57:00,C_001275,P_0062,T_0002123,661.0645000000001,US Dollar,True
CM_0002124,2022-09-12 08:57:00,C_001460,P_0135,T_0002124,12165402.06,Yen,True
CM_0002125,2022-09-12 09:00:00,C_001727,P_0045,T_0002125,391.2075,US Dollar,True
CM_0002126,2022-09-12 09:09:00,C_001511,P_0034,T_0002126,10818.773500000001,Yen,True
CM_0002127,2022-09-12 09:50:00,C_000474,P_0045,T_0002127,355.01050000000004,US Dollar,True
CM_0002128,2022-09-12 10:17:00,C_001891,P_0138,T_0002128,819.749,US Dollar,True
CM_0002129,2022-09-12 10:18:00,C_000903,P_0120,T_0002129,657.961,Euro,True
CM_0002130,2022-09-12 10:24:00,C_001478,P_0088,T_0002130,937.797,US Dollar,True
CM_0002131,2022-09-12 10:42:00,C_000096,P_0045,T_0002131,357.168,US Dollar,True
CM_0002132,2022-09-12 11:23:00,C_000559,P_0074,T_0002132,40.2705,US Dollar,True
CM_0002133,2022-09-12 11:34:00,C_001345,P_0131,T_0002133,394.64000000000004,Australian Dollar,False
CM_0002134,2022-09-12 11:54:00,C_001512,P_0135,T_0002134,12337345.2595,Yen,True
CM_0002135,2022-09-12 12:09:00,C_000909,P_0062,T_0002135,35.786,US Dollar,True
CM_0002136,2022-09-12 12:51:00,C_001326,P_0135,T_0002136,86394.65400000001,Yen,True
CM_0002137,2022-09-12 12:58:00,C_001811,P_0149,T_0002137,640.598,Swiss Franc,True
CM_0002138,2022-09-12 13:09:00,C_000094,P_0126,T_0002138,97.491,Euro,True
CM_0002139,2022-09-12 13:14:00,C_001662,P_0088,T_0002139,901.2850000000001,US Dollar,True
CM_0002140,2022-09-12 13:28:00,C_000600,P_0045,T_0002140,678.094,US Dollar,True
CM_0002141,2022-09-12 13:45:00,C_000044,P_0126,T_0002141,33.9855,Euro,True
CM_0002142,2022-09-12 14:00:00,C_001070,P_0138,T_0002142,817.1385,US Dollar,True
CM_0002143,2022-09-12 14:17:00,C_001410,P_0045,T_0002143,899.89,US Dollar,True
CM_0002144,2022-09-12 14:37:00,C_001064,P_0104,T_0002144,773.8115,US Dollar,True
CM_0002145,2022-09-12 15:01:00,C_001530,P_0138,T_0002145,130.288,US Dollar,True
CM_0002146,2022-09-12 15:15:00,C_001488,P_0062,T_0002146,35.888,US Dollar,True
CM_0002147,2022-09-12 15:24:00,C_001944,P_0084,T_0002147,3731.424,Saudi Riyal,True
CM_0002148,2022-09-12 15:30:00,C_001582,P_0045,T_0002148,565.019,US Dollar,True
CM_0002149,2022-09-12 15:35:00,C_000476,P_0114,T_0002149,618.2710000000001,US Dollar,True
CM_0002150,2022-09-12 16:05:00,C_002003,P_0084,T_0002150,3686.3790000000004,Saudi Riyal,True
CM_0002151,2022-09-12 16:08:00,C_001821,P_0063,T_0002151,450.328,US Dollar,True
CM_0002152,2022-09-12 16:18:00,C_000579,P_0034,T_0002152,92754.8455,Yen,True
CM_0002153,2022-09-12 16:55:00,C_000558,P_0074,T_0002153,988.315,US Dollar,True
CM_0002154,2022-09-12 17:11:00,C_000401,P_0088,T_0002154,887.7629999999999,US Dollar,True
CM_0002155,2022-09-12 17:14:00,C_001056,P_0034,T_0002155,91890.28000000001,Yen,True
CM_0002156,2022-09-12 17:21:00,C_000023,P_0126,T_0002156,33.6835,Euro,True
CM_0002157,2022-09-12 17:24:00,C_000140,P_0010,T_0002157,659.408,US Dollar,True
CM_0002158,2022-09-12 17:26:00,C_001640,P_0045,T_0002158,559.32,US Dollar,True
CM_0002159,2022-09-12 17:27:00,C_001166,P_0074,T_0002159,723.232,US Dollar,True
CM_0002160,2022-09-12 17:32:00,C_000224,P_0074,T_0002160,874.009,US Dollar,True
CM_0002161,2022-09-12 17:44:00,C_000052,P_0126,T_0002161,845.1200000000001,Euro,True
CM_0002162,2022-09-12 18:06:00,C_000811,P_0135,T_0002162,86038.501,Yen,True
CM_0002163,2022-09-12 18:52:00,C_001962,P_0171,T_0002163,971.4425,Saudi Riyal,True
CM_0002164,2022-09-12 19:21:00,C_001692,P_0114,T_0002164,39.12350000000001,US Dollar,True
CM_0002165,2022-09-12 19:54:00,C_001065,P_0002,T_0002165,849.4785,Australian Dollar,True
CM_0002166,2022-09-12 20:12:00,C_000514,P_0088,T_0002166,486.55050000000006,US Dollar,False
CM_0002167,2022-09-12 20:15:00,C_001902,P_0063,T_0002167,833.2700000000001,US Dollar,True
CM_0002168,2022-09-12 20:37:00,C_001248,P_0135,T_0002168,66362.795,Yen,True
CM_0002169,2022-09-12 21:45:00,C_001725,P_0074,T_0002169,884.3265,US Dollar,True
CM_0002170,2022-09-12 22:50:00,C_001268,P_0135,T_0002170,67388.9165,Yen,True
CM_0002171,2022-09-12 22:53:00,C_000020,P_0131,T_0002171,392.6305,Australian Dollar,True
CM_0002172,2022-09-13 00:51:00,C_000584,P_0135,T_0002172,77893.228,Yen,True
CM_0002173,2022-09-13 02:08:00,C_000431,P_0010,T_0002173,666.8125,US Dollar,True
CM_0002174,2022-09-13 04:00:00,C_000892,P_0135,T_0002174,77400.71500000001,Yen,True
CM_0002175,2022-09-13 05:31:00,C_000920,P_0010,T_0002175,363.41700000000003,US Dollar,True
CM_0002176,2022-09-13 05:58:00,C_000064,P_0152,T_0002176,12764.908000000001,Mexican Peso,True
CM_0002177,2022-09-13 06:28:00,C_001281,P_0034,T_0002177,5156389.832,Yen,True
CM_0002178,2022-09-13 06:30:00,C_001799,P_0138,T_0002178,196.85150000000002,US Dollar,True
CM_0002179,2022-09-13 06:33:00,C_000043,P_0126,T_0002179,849.642,Euro,True
CM_0002180,2022-09-13 07:13:00,C_001496,P_0135,T_0002180,10936.044500000002,Yen,True
CM_0002181,2022-09-13 07:14:00,C_002076,P_0084,T_0002181,3594328.899,Saudi Riyal,True
CM_0002182,2022-09-13 07:57:00,C_000062,P_0152,T_0002182,12984.661,Mexican Peso,True
CM_0002183,2022-09-13 08:35:00,C_001825,P_0138,T_0002183,949.9209999999999,US Dollar,True
CM_0002184,2022-09-13 09:49:00,C_000695,P_0010,T_0002184,358.18100000000004,US Dollar,True
CM_0002185,2022-09-13 10:05:00,C_000428,P_0114,T_0002185,57.64500000000001,US Dollar,True
CM_0002186,2022-09-13 11:05:00,C_001101,P_0114,T_0002186,687.4725000000001,US Dollar,True
CM_0002187,2022-09-13 11:06:00,C_000751,P_0010,T_0002187,519.7305,US Dollar,True
CM_0002188,2022-09-13 11:08:00,C_001985,P_0084,T_0002188,3858.411,Saudi Riyal,True
CM_0002189,2022-09-13 11:30:00,C_002010,P_0149,T_0002189,49.624500000000005,Swiss Franc,True
CM_0002190,2022-09-13 12:01:00,C_000872,P_0135,T_0002190,11070.528,Yen,True
CM_0002191,2022-09-13 12:20:00,C_001507,P_0074,T_0002191,234.90050000000002,US Dollar,True
CM_0002192,2022-09-13 12:38:00,C_001968,P_0100,T_0002192,2032.1055000000001,Saudi Riyal,True
CM_0002193,2022-09-13 12:58:00,C_000732,P_0160,T_0002193,4.5525,Swiss Franc,True
CM_0002194,2022-09-13 13:03:00,C_001691,P_0160,T_0002194,412.0365,Swiss Franc,True
CM_0002195,2022-09-13 13:10:00,C_000848,P_0104,T_0002195,47.9395,US Dollar,True
CM_0002196,2022-09-13 13:31:00,C_001721,P_0149,T_0002196,48.733000000000004,Swiss Franc,True
CM_0002197,2022-09-13 13:39:00,C_001011,P_0135,T_0002197,8524.2745,Yen,True
CM_0002198,2022-09-13 13:50:00,C_000688,P_0034,T_0002198,5160653.6305,Yen,True
CM_0002199,2022-09-13 13:50:00,C_002074,P_0084,T_0002199,469.65450000000004,Saudi Riyal,True
CM_0002200,2022-09-13 14:10:00,C_000567,P_0104,T_0002200,48.4905,US Dollar,True
CM_0002201,2022-09-13 14:51:00,C_001387,P_0160,T_0002201,405.87300000000005,Swiss Franc,True
CM_0002202,2022-09-13 15:23:00,C_001259,P_0135,T_0002202,89830.583,Yen,True
CM_0002203,2022-09-13 15:25:00,C_000516,P_0160,T_0002203,503795.54400000005,Swiss Franc,True
CM_0002204,2022-09-13 15:33:00,C_001831,P_0104,T_0002204,503.49150000000003,US Dollar,True
CM_0002205,2022-09-13 16:03:00,C_000504,P_0010,T_0002205,523.2315,US Dollar,True
CM_0002206,2022-09-13 16:10:00,C_001922,P_0104,T_0002206,506.02950000000004,US Dollar,True
CM_0002207,2022-09-13 16:10:00,C_000034,P_0135,T_0002207,56460.8615,Yen,True
CM_0002208,2022-09-13 16:33:00,C_000907,P_0010,T_0002208,201.793,US Dollar,True
CM_0002209,2022-09-13 18:13:00,C_000826,P_0135,T_0002209,55640.646,Yen,True
CM_0002210,2022-09-13 18:58:00,C_001495,P_0034,T_0002210,55957.628500000006,Yen,True
CM_0002211,2022-09-13 19:05:00,C_000868,P_0160,T_0002211,497204.7685,Swiss Franc,True
CM_0002212,2022-09-13 19:22:00,C_001406,P_0034,T_0002212,56687.9695,Yen,True
CM_0002213,2022-09-13 19:31:00,C_000888,P_0135,T_0002213,14546.948000000002,Yen,True
CM_0002214,2022-09-13 20:05:00,C_000986,P_0104,T_0002214,255.2535,US Dollar,True
CM_0002215,2022-09-13 20:31:00,C_001502,P_0074,T_0002215,182.34550000000002,US Dollar,True
CM_0002216,2022-09-13 22:42:00,C_000626,P_0135,T_0002216,14836.479000000001,Yen,True
CM_0002217,2022-09-14 01:29:00,C_001055,P_0063,T_0002217,819.9935,US Dollar,True
CM_0002218,2022-09-14 03:36:00,C_001151,P_0160,T_0002218,246.28449999999998,Swiss Franc,False
CM_0002219,2022-09-14 03:36:00,C_001151,P_0160,T_0002219,241.5335,Swiss Franc,True
CM_0002220,2022-09-14 05:42:00,C_001026,P_0149,T_0002220,28432.815000000002,Swiss Franc,True
CM_0002221,2022-09-14 06:16:00,C_000607,P_0160,T_0002221,21.908500000000004,Swiss Franc,True
CM_0002222,2022-09-14 07:24:00,C_001633,P_0149,T_0002222,27932.9985,Swiss Franc,True
CM_0002223,2022-09-14 07:24:00,C_001815,P_0074,T_0002223,220.69899999999998,US Dollar,True
CM_0002224,2022-09-14 07:36:00,C_001228,P_0160,T_0002224,22.340500000000002,Swiss Franc,True
CM_0002225,2022-09-14 09:24:00,C_000835,P_0160,T_0002225,716.734,Swiss Franc,True
CM_0002226,2022-09-14 09:58:00,C_001534,P_0160,T_0002226,706.0375,Swiss Franc,True
CM_0002227,2022-09-14 11:56:00,C_000291,P_0160,T_0002227,167.89800000000002,Swiss Franc,True
CM_0002228,2022-09-14 12:07:00,C_001276,P_0160,T_0002228,706.6300000000001,Swiss Franc,True
CM_0002229,2022-09-14 12:11:00,C_000180,P_0074,T_0002229,221.49400000000003,US Dollar,True
CM_0002230,2022-09-14 12:37:00,C_000974,P_0149,T_0002230,791.169,Swiss Franc,True
CM_0002231,2022-09-14 13:28:00,C_001593,P_0063,T_0002231,519.5655,US Dollar,True
CM_0002232,2022-09-14 13:55:00,C_000159,P_0149,T_0002232,781.897,Swiss Franc,True
CM_0002233,2022-09-14 14:27:00,C_001175,P_0063,T_0002233,320.3845,US Dollar,True
CM_0002234,2022-09-14 15:10:00,C_000962,P_0149,T_0002234,707.0785000000001,Swiss Franc,True
CM_0002235,2022-09-14 15:56:00,C_001656,P_0160,T_0002235,7.112500000000001,Swiss Franc,True
CM_0002236,2022-09-14 16:14:00,C_001647,P_0074,T_0002236,284.0865,US Dollar,True
CM_0002237,2022-09-14 16:14:00,C_001302,P_0160,T_0002237,544.1125000000001,Swiss Franc,True
CM_0002238,2022-09-14 16:49:00,C_001002,P_0149,T_0002238,704.72,Swiss Franc,True
CM_0002239,2022-09-14 16:53:00,C_000825,P_0063,T_0002239,712.3220000000001,US Dollar,True
CM_0002240,2022-09-14 19:28:00,C_000640,P_0074,T_0002240,280.35100000000006,US Dollar,False
CM_0002241,2022-09-14 20:51:00,C_001643,P_0149,T_0002241,370.68550000000005,Swiss Franc,True
CM_0002242,2022-09-15 05:10:00,C_001923,P_0005,T_0002242,1363.3190000000002,Saudi Riyal,True
CM_0002243,2022-09-15 11:11:00,C_000011,P_0152,T_0002243,2183.7385,Mexican Peso,False
CM_0002244,2022-09-15 14:24:00,C_001924,P_0131,T_0002244,279.9185,Australian Dollar,True
CM_0002245,2022-09-15 14:53:00,C_001024,P_0114,T_0002245,684.5185000000001,US Dollar,False
CM_0002246,2022-09-15 16:43:00,C_001024,P_0114,T_0002246,463.72200000000004,US Dollar,False
CM_0002247,2022-09-15 16:58:00,C_000602,P_0034,T_0002247,84175.0375,Yen,False
CM_0002248,2022-09-16 00:38:00,C_001925,P_0100,T_0002248,2039.2835,Saudi Riyal,True
CM_0002249,2022-09-16 09:17:00,C_001024,P_0114,T_0002249,468.458,US Dollar,False
