trade_id,timestamp,client_account_id,instrument,direction,trade_volume,is_opposite_trade,is_bonus_abuse
T_0002270,2022-09-29 12:12:00,C_000868,EURUSD,BUY,50.0,False,True
T_0002271,2022-09-29 12:11:00,C_001656,EURUSD,BUY,50.0,False,True
T_0002272,2022-09-29 12:26:00,C_001302,EURUSD,BUY,50.0,False,True
T_0002273,2022-09-29 12:14:00,C_000732,EURUSD,BUY,50.0,False,True
T_0002274,2022-09-29 12:12:00,C_001228,EURUSD,BUY,50.0,False,True
T_0002275,2022-09-29 12:31:00,C_001534,EURUSD,BUY,50.0,False,True
T_0002276,2022-09-29 12:48:00,C_001387,EURUSD,BUY,50.0,False,True
T_0002277,2022-09-29 12:55:00,C_001151,EURUSD,BUY,50.0,False,True
T_0002278,2022-09-29 12:48:00,C_001276,EURUSD,BUY,50.0,False,True
T_0002279,2022-09-29 12:00:00,C_000835,EURUSD,BUY,50.0,False,True
T_0002280,2022-09-29 12:43:00,C_001691,EURUSD,BUY,50.0,False,True
T_0002281,2022-09-29 06:57:00,C_000257,EURUSD,BUY,50.0,False,True
T_0002282,2022-09-29 06:37:00,C_001859,EURUSD,BUY,50.0,False,True
T_0002283,2022-09-29 06:55:00,C_001438,EURUSD,BUY,50.0,False,True
T_0002284,2022-09-29 06:10:00,C_000445,EURUSD,BUY,50.0,False,True
T_0002285,2022-09-29 06:11:00,C_001125,EURUSD,BUY,50.0,False,True
T_0002286,2022-09-29 06:53:00,C_001400,EURUSD,BUY,50.0,False,True
T_0002287,2022-09-29 06:04:00,C_000689,EURUSD,BUY,50.0,False,True
T_0002288,2022-09-29 06:29:00,C_000057,EURUSD,BUY,50.0,False,True
T_0002289,2022-09-29 06:12:00,C_001054,EURUSD,BUY,50.0,False,True
T_0002290,2022-09-29 06:23:00,C_000430,EURUSD,BUY,50.0,False,True
T_0002291,2022-09-29 06:00:00,C_001005,EURUSD,BUY,50.0,False,True
T_0002292,2022-09-29 06:25:00,C_000561,EURUSD,BUY,50.0,False,True
T_0002293,2022-09-29 06:22:00,C_000116,EURUSD,BUY,50.0,False,True
T_0002294,2022-09-14 11:27:00,C_000407,EURUSD,BUY,50.0,False,True
T_0002295,2022-09-14 11:12:00,C_000170,EURUSD,BUY,50.0,False,True
T_0002296,2022-09-14 11:56:00,C_000017,EURUSD,BUY,50.0,False,True
T_0002297,2022-09-14 11:52:00,C_000294,EURUSD,BUY,50.0,False,True
T_0002298,2022-09-14 11:16:00,C_000156,EURUSD,BUY,50.0,False,True
T_0002299,2022-09-14 11:14:00,C_000118,EURUSD,BUY,50.0,False,True
T_0002300,2022-09-14 11:48:00,C_000065,EURUSD,BUY,50.0,False,True
T_0002301,2022-09-14 11:03:00,C_000454,EURUSD,BUY,50.0,False,True
T_0002302,2022-09-14 11:41:00,C_000102,EURUSD,BUY,50.0,False,True
T_0002303,2022-09-14 11:51:00,C_000146,EURUSD,BUY,50.0,False,True
T_0002304,2022-09-14 11:02:00,C_000465,EURUSD,BUY,50.0,False,True
T_0002305,2022-09-14 11:01:00,C_000208,EURUSD,BUY,50.0,False,True
T_0002306,2022-09-14 11:09:00,C_000444,EURUSD,BUY,50.0,False,True
T_0002307,2022-09-07 17:30:00,C_000258,EURUSD,BUY,50.0,False,True
T_0002308,2022-09-07 17:09:00,C_000661,EURUSD,BUY,50.0,False,True
T_0002309,2022-09-07 17:17:00,C_000397,EURUSD,BUY,50.0,False,True
T_0002310,2022-09-07 17:30:00,C_000293,EURUSD,BUY,50.0,False,True
T_0002311,2022-09-07 17:13:00,C_000310,EURUSD,BUY,50.0,False,True
T_0002312,2022-09-07 17:54:00,C_000097,EURUSD,BUY,50.0,False,True
T_0002313,2022-09-07 17:41:00,C_000677,EURUSD,BUY,50.0,False,True
T_0002314,2022-09-07 17:11:00,C_000741,EURUSD,BUY,50.0,False,True
T_0002315,2022-09-07 17:30:00,C_001067,EURUSD,BUY,50.0,False,True
T_0002316,2022-09-07 17:27:00,C_000232,EURUSD,BUY,50.0,False,True
T_0002317,2022-09-05 16:01:00,C_001465,EURUSD,BUY,50.0,False,True
T_0002318,2022-09-05 16:49:00,C_001826,EURUSD,BUY,50.0,False,True
T_0002319,2022-09-05 16:21:00,C_001352,EURUSD,BUY,50.0,False,True
T_0002320,2022-09-05 16:55:00,C_000943,EURUSD,BUY,50.0,False,True
T_0002321,2022-09-05 16:17:00,C_001272,EURUSD,BUY,50.0,False,True
T_0002322,2022-09-05 16:36:00,C_000503,EURUSD,BUY,50.0,False,True
T_0002323,2022-09-05 16:54:00,C_000395,EURUSD,BUY,50.0,False,True
T_0002324,2022-09-01 14:08:00,C_001461,EURUSD,BUY,50.0,False,True
T_0002325,2022-09-01 14:04:00,C_001836,EURUSD,BUY,50.0,False,True
T_0002326,2022-09-01 14:49:00,C_000903,EURUSD,BUY,50.0,False,True
T_0002327,2022-09-01 14:29:00,C_000733,EURUSD,BUY,50.0,False,True
T_0002328,2022-09-01 14:40:00,C_001709,EURUSD,BUY,50.0,False,True
T_0002329,2022-09-01 14:17:00,C_001835,EURUSD,BUY,50.0,False,True
T_0002330,2022-09-01 14:49:00,C_001023,EURUSD,BUY,50.0,False,True
T_0002331,2022-09-01 14:37:00,C_000905,EURUSD,BUY,50.0,False,True
T_0002332,2022-09-01 14:57:00,C_000565,EURUSD,BUY,50.0,False,True
T_0002333,2022-09-01 14:46:00,C_001443,EURUSD,BUY,50.0,False,True
T_0002334,2022-09-16 20:46:00,C_000675,EURUSD,BUY,50.0,False,True
T_0002335,2022-09-16 20:06:00,C_001792,EURUSD,BUY,50.0,False,True
T_0002336,2022-09-16 20:26:00,C_001087,EURUSD,BUY,50.0,False,True
T_0002337,2022-09-16 20:40:00,C_000010,EURUSD,BUY,50.0,False,True
T_0002338,2022-09-16 20:12:00,C_000828,EURUSD,BUY,50.0,False,True
T_0002339,2022-09-16 20:13:00,C_000003,EURUSD,BUY,50.0,False,True
T_0002340,2022-09-16 20:45:00,C_001635,EURUSD,BUY,50.0,False,True
T_0002341,2022-09-16 20:09:00,C_001249,EURUSD,BUY,50.0,False,True
T_0002342,2022-09-16 20:15:00,C_001497,EURUSD,BUY,50.0,False,True
T_0002343,2022-09-16 20:00:00,C_000992,EURUSD,BUY,50.0,False,True
T_0002344,2022-09-15 12:11:00,C_001910,EURUSD,BUY,50.0,False,True
T_0002345,2022-09-15 12:26:00,C_001958,EURUSD,BUY,50.0,False,True
T_0002346,2022-09-15 12:58:00,C_001923,EURUSD,BUY,50.0,False,True
T_0002347,2022-09-15 12:39:00,C_000019,EURUSD,BUY,50.0,False,True
T_0002348,2022-09-15 12:40:00,C_001961,EURUSD,BUY,50.0,False,True
T_0002349,2022-09-15 12:07:00,C_002157,EURUSD,BUY,50.0,False,True
T_0002350,2022-09-15 12:27:00,C_000015,EURUSD,BUY,50.0,False,True
T_0002351,2022-09-11 14:47:00,C_001544,EURUSD,BUY,50.0,False,True
T_0002352,2022-09-11 14:21:00,C_001409,EURUSD,BUY,50.0,False,True
T_0002353,2022-09-11 14:57:00,C_000423,EURUSD,BUY,50.0,False,True
T_0002354,2022-09-11 14:50:00,C_000909,EURUSD,BUY,50.0,False,True
T_0002355,2022-09-11 14:20:00,C_000890,EURUSD,BUY,50.0,False,True
T_0002356,2022-09-11 14:35:00,C_000580,EURUSD,BUY,50.0,False,True
T_0002357,2022-09-11 14:24:00,C_000889,EURUSD,BUY,50.0,False,True
T_0002358,2022-09-11 14:35:00,C_001688,EURUSD,BUY,50.0,False,True
T_0002359,2022-09-11 14:39:00,C_001690,EURUSD,BUY,50.0,False,True
T_0002360,2022-09-11 14:03:00,C_000816,EURUSD,BUY,50.0,False,True
T_0002361,2022-09-09 18:44:00,C_000053,EURUSD,BUY,50.0,False,True
T_0002362,2022-09-09 18:03:00,C_000055,EURUSD,BUY,50.0,False,True
T_0002363,2022-09-09 18:35:00,C_000052,EURUSD,BUY,50.0,False,True
T_0002364,2022-09-09 18:08:00,C_000094,EURUSD,BUY,50.0,False,True
T_0002365,2022-09-09 18:38:00,C_000041,EURUSD,BUY,50.0,False,True
T_0002366,2022-09-09 18:13:00,C_000028,EURUSD,BUY,50.0,False,True
T_0002367,2022-09-09 18:06:00,C_000115,EURUSD,BUY,50.0,False,True
T_0002368,2022-09-09 18:59:00,C_000039,EURUSD,BUY,50.0,False,True
T_0002369,2022-09-09 18:57:00,C_000023,EURUSD,BUY,50.0,False,True
T_0002370,2022-09-09 18:41:00,C_000008,EURUSD,BUY,50.0,False,True
T_0002371,2022-09-09 18:26:00,C_000027,EURUSD,BUY,50.0,False,True
T_0002372,2022-09-01 14:01:00,C_000207,EURUSD,BUY,50.0,False,True
T_0002373,2022-09-01 14:05:00,C_000554,EURUSD,BUY,50.0,False,True
T_0002374,2022-09-01 14:38:00,C_000135,EURUSD,BUY,50.0,False,True
T_0002375,2022-09-01 14:17:00,C_001007,EURUSD,BUY,50.0,False,True
T_0002376,2022-09-01 14:57:00,C_000780,EURUSD,BUY,50.0,False,True
T_0002377,2022-09-01 14:25:00,C_000278,EURUSD,BUY,50.0,False,True
T_0002378,2022-09-01 14:13:00,C_000964,EURUSD,BUY,50.0,False,True
T_0002379,2022-09-01 14:04:00,C_000105,EURUSD,BUY,50.0,False,True
T_0002380,2022-09-01 14:00:00,C_000256,EURUSD,BUY,50.0,False,True
T_0002381,2022-09-01 14:16:00,C_000518,EURUSD,BUY,50.0,False,True
T_0002382,2022-09-01 14:51:00,C_000753,EURUSD,BUY,50.0,False,True
T_0002383,2022-09-01 14:51:00,C_000562,EURUSD,BUY,50.0,False,True
T_0002384,2022-09-01 14:32:00,C_000829,EURUSD,BUY,50.0,False,True
T_0002385,2022-09-19 14:10:00,C_000502,EURUSD,BUY,50.0,False,True
T_0002386,2022-09-19 14:04:00,C_000849,EURUSD,BUY,50.0,False,True
T_0002387,2022-09-19 14:24:00,C_000791,EURUSD,BUY,50.0,False,True
T_0002388,2022-09-19 14:03:00,C_000245,EURUSD,BUY,50.0,False,True
T_0002389,2022-09-19 14:43:00,C_001114,EURUSD,BUY,50.0,False,True
T_0002390,2022-09-19 14:36:00,C_000934,EURUSD,BUY,50.0,False,True
T_0002391,2022-09-19 14:03:00,C_000523,EURUSD,BUY,50.0,False,True
T_0002392,2022-09-19 14:03:00,C_001463,EURUSD,BUY,50.0,False,True
T_0002393,2022-09-19 14:26:00,C_001798,EURUSD,BUY,50.0,False,True
T_0002394,2022-09-19 14:47:00,C_000572,EURUSD,BUY,50.0,False,True
T_0002395,2022-09-19 14:31:00,C_001441,EURUSD,BUY,50.0,False,True
T_0002396,2022-09-19 14:00:00,C_000666,EURUSD,BUY,50.0,False,True
T_0002397,2022-09-01 08:32:00,C_001050,EURUSD,BUY,50.0,False,True
T_0002398,2022-09-01 08:28:00,C_000226,EURUSD,BUY,50.0,False,True
T_0002399,2022-09-01 08:23:00,C_000241,EURUSD,BUY,50.0,False,True
T_0002400,2022-09-01 08:20:00,C_001246,EURUSD,BUY,50.0,False,True
T_0002401,2022-09-01 08:44:00,C_001632,EURUSD,BUY,50.0,False,True
T_0002402,2022-09-01 08:23:00,C_000346,EURUSD,BUY,50.0,False,True
T_0002403,2022-09-01 08:54:00,C_001501,EURUSD,BUY,50.0,False,True
T_0002404,2022-09-01 08:36:00,C_000442,EURUSD,BUY,50.0,False,True
T_0002405,2022-09-01 08:38:00,C_000914,EURUSD,BUY,50.0,False,True
T_0002406,2022-09-01 08:38:00,C_000056,EURUSD,BUY,50.0,False,True
T_0002407,2022-09-01 08:51:00,C_000752,EURUSD,BUY,50.0,False,True
T_0002408,2022-09-01 08:07:00,C_001686,EURUSD,BUY,50.0,False,True
T_0002409,2022-09-01 08:43:00,C_000958,EURUSD,BUY,50.0,False,True
T_0002410,2022-09-02 16:27:00,C_001968,EURUSD,BUY,50.0,False,True
T_0002411,2022-09-02 16:40:00,C_001925,EURUSD,BUY,50.0,False,True
T_0002412,2022-09-02 16:29:00,C_001960,EURUSD,BUY,50.0,False,True
T_0002413,2022-09-02 16:04:00,C_000021,EURUSD,BUY,50.0,False,True
T_0002414,2022-09-02 16:30:00,C_001912,EURUSD,BUY,50.0,False,True
T_0002415,2022-09-02 16:33:00,C_001943,EURUSD,BUY,50.0,False,True
T_0002416,2022-09-02 16:40:00,C_000013,EURUSD,BUY,50.0,False,True
T_0002417,2022-09-02 16:48:00,C_000018,EURUSD,BUY,50.0,False,True
T_0002418,2022-09-02 16:01:00,C_002001,EURUSD,BUY,50.0,False,True
T_0002419,2022-09-14 07:13:00,C_001800,EURUSD,BUY,50.0,False,True
T_0002420,2022-09-14 07:23:00,C_001650,EURUSD,BUY,50.0,False,True
T_0002421,2022-09-14 07:14:00,C_001606,EURUSD,BUY,50.0,False,True
T_0002422,2022-09-14 07:18:00,C_000132,EURUSD,BUY,50.0,False,True
T_0002423,2022-09-14 07:06:00,C_001058,EURUSD,BUY,50.0,False,True
T_0002424,2022-09-14 07:29:00,C_001458,EURUSD,BUY,50.0,False,True
T_0002425,2022-09-14 07:04:00,C_001641,EURUSD,BUY,50.0,False,True
T_0002426,2022-09-14 07:11:00,C_001086,EURUSD,BUY,50.0,False,True
T_0002427,2022-09-14 07:56:00,C_001440,EURUSD,BUY,50.0,False,True
T_0002428,2022-09-14 07:55:00,C_000597,EURUSD,BUY,50.0,False,True
T_0002429,2022-09-14 07:04:00,C_000869,EURUSD,BUY,50.0,False,True
T_0002430,2022-09-07 07:50:00,C_001527,EURUSD,BUY,50.0,False,True
T_0002431,2022-09-07 07:46:00,C_001099,EURUSD,BUY,50.0,False,True
T_0002432,2022-09-07 07:42:00,C_001344,EURUSD,BUY,50.0,False,True
T_0002433,2022-09-07 07:25:00,C_000944,EURUSD,BUY,50.0,False,True
T_0002434,2022-09-07 07:21:00,C_000433,EURUSD,BUY,50.0,False,True
T_0002435,2022-09-07 07:47:00,C_001848,EURUSD,BUY,50.0,False,True
T_0002436,2022-09-07 07:49:00,C_001306,EURUSD,BUY,50.0,False,True
T_0002437,2022-09-07 07:54:00,C_001154,EURUSD,BUY,50.0,False,True
T_0002438,2022-09-07 07:16:00,C_001832,EURUSD,BUY,50.0,False,True
T_0002439,2022-09-07 07:03:00,C_001499,EURUSD,BUY,50.0,False,True
T_0002440,2022-09-07 07:03:00,C_001269,EURUSD,BUY,50.0,False,True
T_0002441,2022-09-07 07:29:00,C_000978,EURUSD,BUY,50.0,False,True
T_0002442,2022-09-24 15:25:00,C_001022,EURUSD,BUY,50.0,False,True
T_0002443,2022-09-24 15:57:00,C_001053,EURUSD,BUY,50.0,False,True
T_0002444,2022-09-24 15:53:00,C_001595,EURUSD,BUY,50.0,False,True
T_0002445,2022-09-24 15:07:00,C_001062,EURUSD,BUY,50.0,False,True
T_0002446,2022-09-24 15:27:00,C_000676,EURUSD,BUY,50.0,False,True
T_0002447,2022-09-24 15:48:00,C_000290,EURUSD,BUY,50.0,False,True
T_0002448,2022-09-24 15:34:00,C_001052,EURUSD,BUY,50.0,False,True
T_0002449,2022-09-24 15:03:00,C_000288,EURUSD,BUY,50.0,False,True
T_0002450,2022-09-24 15:00:00,C_001513,EURUSD,BUY,50.0,False,True
T_0002451,2022-09-24 15:29:00,C_001130,EURUSD,BUY,50.0,False,True
T_0002452,2022-09-24 15:49:00,C_001181,EURUSD,BUY,50.0,False,True
T_0002453,2022-09-24 15:27:00,C_000138,EURUSD,BUY,50.0,False,True
T_0002454,2022-09-23 18:07:00,C_000119,EURUSD,BUY,50.0,False,True
T_0002455,2022-09-23 18:48:00,C_001226,EURUSD,BUY,50.0,False,True
T_0002456,2022-09-23 18:09:00,C_002000,EURUSD,BUY,50.0,False,True
T_0002457,2022-09-23 18:27:00,C_001404,EURUSD,BUY,50.0,False,True
T_0002458,2022-09-23 18:07:00,C_000229,EURUSD,BUY,50.0,False,True
T_0002459,2022-09-23 18:05:00,C_001437,EURUSD,BUY,50.0,False,True
T_0002460,2022-09-23 18:17:00,C_001718,EURUSD,BUY,50.0,False,True
T_0002461,2022-09-23 18:24:00,C_001414,EURUSD,BUY,50.0,False,True
T_0002462,2022-09-23 18:22:00,C_000908,EURUSD,BUY,50.0,False,True
T_0002463,2022-09-23 18:45:00,C_002044,EURUSD,BUY,50.0,False,True
T_0002464,2022-09-23 18:45:00,C_000568,EURUSD,BUY,50.0,False,True
T_0002465,2022-09-23 18:07:00,C_001619,EURUSD,BUY,50.0,False,True
T_0002466,2022-09-23 18:24:00,C_001648,EURUSD,BUY,50.0,False,True
T_0002467,2022-09-01 09:12:00,C_001841,EURUSD,BUY,50.0,False,True
T_0002468,2022-09-01 09:19:00,C_001317,EURUSD,BUY,50.0,False,True
T_0002469,2022-09-01 09:47:00,C_000957,EURUSD,BUY,50.0,False,True
T_0002470,2022-09-01 09:50:00,C_001273,EURUSD,BUY,50.0,False,True
T_0002471,2022-09-01 09:32:00,C_001562,EURUSD,BUY,50.0,False,True
T_0002472,2022-09-01 09:47:00,C_002041,EURUSD,BUY,50.0,False,True
T_0002473,2022-09-01 09:04:00,C_001152,EURUSD,BUY,50.0,False,True
